DateTime,marketClose
2019-07-19 14:39:00,306.8
2019-07-19 14:40:00,310.572
2019-07-19 14:41:00,303.5
2019-07-19 14:42:00,304.473
2019-07-19 14:43:00,305.094
2019-07-19 14:44:00,306.02
2019-07-19 14:45:00,312.96
2019-07-19 14:46:00,307.28
2019-07-19 14:47:00,309.437
2019-07-19 14:48:00,312.36
2019-07-19 14:49:00,300.42
2019-07-19 14:50:00,307.157
2019-07-19 14:51:00,298.41
2019-07-19 14:52:00,310.9
2019-07-19 14:53:00,310.295
2019-07-19 14:54:00,298.8
2019-07-19 14:55:00,312.905
2019-07-19 14:56:00,300.44
2019-07-19 14:57:00,308.36
2019-07-19 14:58:00,312.86
2019-07-19 14:59:00,300.64
2019-07-19 15:00:00,308.802
2019-07-19 15:01:00,304.3
2019-07-19 15:02:00,306.09
2019-07-19 15:03:00,304.06
2019-07-19 15:04:00,299.05
2019-07-19 15:05:00,305.32
2019-07-19 15:06:00,312.09
2019-07-19 15:07:00,298.436
2019-07-19 15:08:00,302.01
2019-07-19 15:09:00,298.942
2019-07-19 15:10:00,307.325
2019-07-19 15:11:00,307.8
2019-07-19 15:12:00,306.97
2019-07-19 15:13:00,308.492
2019-07-19 15:14:00,310.64
2019-07-19 15:15:00,311.241
2019-07-19 15:16:00,309.21
2019-07-19 15:17:00,299.35
2019-07-19 15:18:00,301.618
2019-07-19 15:19:00,307.02299999999997
2019-07-19 15:20:00,306.85
2019-07-19 15:21:00,300.23
2019-07-19 15:22:00,307.3
2019-07-19 15:23:00,309.06
2019-07-19 15:24:00,298.426
2019-07-19 15:25:00,306.241
2019-07-19 15:26:00,308.915
2019-07-19 15:27:00,308.92
2019-07-19 15:28:00,312.5
2019-07-19 15:29:00,300.86
2019-07-19 15:30:00,306.43
2019-07-19 15:31:00,303.99
2019-07-19 15:32:00,307.887
2019-07-19 15:33:00,300.53
2019-07-19 15:34:00,305.74
2019-07-19 15:35:00,298.22
2019-07-19 15:36:00,311.012
2019-07-19 15:37:00,303.45
2019-07-19 15:38:00,309.08299999999997
2019-07-19 15:39:00,300.302
2019-07-19 15:40:00,305.57
2019-07-19 15:41:00,305.0
2019-07-19 15:42:00,310.79
2019-07-19 15:43:00,309.38
2019-07-19 15:44:00,307.25
2019-07-19 15:45:00,311.73
2019-07-19 15:46:00,302.4
2019-07-19 15:47:00,303.93
2019-07-19 15:48:00,303.9
2019-07-19 15:49:00,303.06
2019-07-19 15:50:00,308.22
2019-07-19 15:51:00,298.16
2019-07-19 15:52:00,299.3
2019-07-19 15:53:00,305.312
2019-07-19 15:54:00,298.23
2019-07-19 15:55:00,301.12
2019-07-19 15:56:00,303.24
2019-07-19 15:57:00,305.94
2019-07-19 15:58:00,307.81
2019-07-19 15:59:00,305.63
2019-07-22 09:30:00,310.32
2019-07-22 09:31:00,307.97
2019-07-22 09:32:00,300.61
2019-07-22 09:33:00,301.9
2019-07-22 09:34:00,301.191
2019-07-22 09:35:00,299.99
2019-07-22 09:36:00,304.0
2019-07-22 09:37:00,302.55
2019-07-22 09:38:00,298.51
2019-07-22 09:39:00,301.39
2019-07-22 09:40:00,304.67
2019-07-22 09:41:00,300.5
2019-07-22 09:42:00,301.07
2019-07-22 09:43:00,297.8
2019-07-22 09:44:00,301.59
2019-07-22 09:45:00,303.23
2019-07-22 09:46:00,311.13
2019-07-22 09:47:00,305.05
2019-07-22 09:48:00,299.44
2019-07-22 09:49:00,309.478
2019-07-22 09:50:00,310.88
2019-07-22 09:51:00,306.76
2019-07-22 09:52:00,308.0
2019-07-22 09:53:00,307.2
2019-07-22 09:54:00,307.73
2019-07-22 09:55:00,300.66
2019-07-22 09:56:00,304.87
2019-07-22 09:57:00,300.27
2019-07-22 09:58:00,305.76
2019-07-22 09:59:00,298.12
2019-07-22 10:00:00,308.75
2019-07-22 10:01:00,302.85
2019-07-22 10:02:00,301.17
2019-07-22 10:03:00,310.0
2019-07-22 10:04:00,302.65
2019-07-22 10:05:00,308.77
2019-07-22 10:06:00,308.92
2019-07-22 10:07:00,311.01
2019-07-22 10:08:00,312.1
2019-07-22 10:09:00,312.21
2019-07-22 10:10:00,304.11
2019-07-22 10:11:00,312.69
2019-07-22 10:12:00,298.291
2019-07-22 10:13:00,302.08
2019-07-22 10:14:00,307.177
2019-07-22 10:15:00,308.78
2019-07-22 10:16:00,311.03
2019-07-22 10:17:00,307.51099999999997
2019-07-22 10:18:00,301.72
2019-07-22 10:19:00,310.515
2019-07-22 10:20:00,305.12
2019-07-22 10:21:00,300.61
2019-07-22 10:22:00,312.26
2019-07-22 10:23:00,308.3
2019-07-22 10:24:00,309.02
2019-07-22 10:25:00,303.63
2019-07-22 10:26:00,311.76
2019-07-22 10:27:00,308.56
2019-07-22 10:28:00,311.7
2019-07-22 10:29:00,300.43
2019-07-22 10:30:00,303.66200000000003
2019-07-22 10:31:00,303.33
2019-07-22 10:32:00,304.64
2019-07-22 10:33:00,309.93
2019-07-22 10:34:00,308.23
2019-07-22 10:35:00,303.42
2019-07-22 10:36:00,312.28
2019-07-22 10:37:00,303.16
2019-07-22 10:38:00,309.91
2019-07-22 10:39:00,300.78
2019-07-22 10:40:00,303.53
2019-07-22 10:41:00,312.46
2019-07-22 10:42:00,299.953
2019-07-22 10:43:00,303.98
2019-07-22 10:44:00,310.99
2019-07-22 10:45:00,298.562
2019-07-22 10:46:00,305.62
2019-07-22 10:47:00,309.89
2019-07-22 10:48:00,305.78
2019-07-22 10:49:00,305.416
2019-07-22 10:50:00,306.53
2019-07-22 10:51:00,297.978
2019-07-22 10:52:00,297.96
2019-07-22 10:53:00,307.5
2019-07-22 10:54:00,301.592
2019-07-22 10:55:00,305.28
2019-07-22 10:56:00,302.77
2019-07-22 10:57:00,298.07
2019-07-22 10:58:00,300.808
2019-07-22 10:59:00,306.565
2019-07-22 11:00:00,310.41
2019-07-22 11:01:00,297.78
2019-07-22 11:02:00,303.79
2019-07-22 11:03:00,306.99
2019-07-22 11:04:00,302.62
2019-07-22 11:05:00,306.34
2019-07-22 11:06:00,303.58
2019-07-22 11:07:00,300.61
2019-07-22 11:08:00,306.19
2019-07-22 11:09:00,302.57
2019-07-22 11:10:00,306.86
2019-07-22 11:11:00,307.524
2019-07-22 11:12:00,306.95
2019-07-22 11:13:00,300.94
2019-07-22 11:14:00,308.13
2019-07-22 11:15:00,303.53
2019-07-22 11:16:00,308.68
2019-07-22 11:17:00,298.11
2019-07-22 11:18:00,303.5
2019-07-22 11:19:00,305.0
2019-07-22 11:20:00,310.54
2019-07-22 11:21:00,309.75
2019-07-22 11:22:00,309.21
2019-07-22 11:23:00,311.377
2019-07-22 11:24:00,297.54
2019-07-22 11:25:00,307.12
2019-07-22 11:26:00,310.19
2019-07-22 11:27:00,305.172
2019-07-22 11:28:00,299.77
2019-07-22 11:29:00,298.315
2019-07-22 11:30:00,302.73
2019-07-22 11:31:00,301.81
2019-07-22 11:32:00,301.78
2019-07-22 11:33:00,304.25
2019-07-22 11:34:00,305.85200000000003
2019-07-22 11:35:00,311.88
2019-07-22 11:36:00,300.23
2019-07-22 11:37:00,304.596
2019-07-22 11:38:00,297.7
2019-07-22 11:39:00,311.0
2019-07-22 11:40:00,301.09
2019-07-22 11:41:00,305.836
2019-07-22 11:42:00,307.472
2019-07-22 11:43:00,310.83
2019-07-22 11:44:00,303.47
2019-07-22 11:45:00,304.53
2019-07-22 11:46:00,303.36
2019-07-22 11:47:00,306.65
2019-07-22 11:48:00,311.538
2019-07-22 11:49:00,298.29
2019-07-22 11:50:00,300.12
2019-07-22 11:51:00,304.74
2019-07-22 11:52:00,307.88
2019-07-22 11:53:00,309.35
2019-07-22 11:54:00,307.8
2019-07-22 11:55:00,302.73
2019-07-22 11:56:00,311.11
2019-07-22 11:57:00,301.3
2019-07-22 11:58:00,299.54200000000003
2019-07-22 11:59:00,297.98
2019-07-22 12:00:00,306.58
2019-07-22 12:01:00,309.34
2019-07-22 12:02:00,309.822
2019-07-22 12:03:00,299.88
2019-07-22 12:04:00,309.57
2019-07-22 12:05:00,300.8
2019-07-22 12:06:00,305.33
2019-07-22 12:07:00,309.14
2019-07-22 12:08:00,307.53
2019-07-22 12:09:00,306.19599999999997
2019-07-22 12:10:00,310.76
2019-07-22 12:11:00,298.87
2019-07-22 12:12:00,302.4
2019-07-22 12:13:00,306.79
2019-07-22 12:14:00,302.66
2019-07-22 12:15:00,298.19
2019-07-22 12:16:00,306.29
2019-07-22 12:17:00,305.43
2019-07-22 12:18:00,301.753
2019-07-22 12:19:00,297.78
2019-07-22 12:20:00,298.58
2019-07-22 12:21:00,309.9
2019-07-22 12:22:00,305.67
2019-07-22 12:23:00,308.98
2019-07-22 12:24:00,305.533
2019-07-22 12:25:00,307.7
2019-07-22 12:26:00,300.492
2019-07-22 12:27:00,309.75
2019-07-22 12:28:00,306.09
2019-07-22 12:29:00,299.1
2019-07-22 12:30:00,310.927
2019-07-22 12:31:00,312.33
2019-07-22 12:32:00,304.0
2019-07-22 12:33:00,303.311
2019-07-22 12:34:00,307.895
2019-07-22 12:35:00,302.23400000000004
2019-07-22 12:36:00,305.62
2019-07-22 12:37:00,305.25
2019-07-22 12:38:00,302.04
2019-07-22 12:39:00,299.15
2019-07-22 12:40:00,302.95
2019-07-22 12:41:00,301.1
2019-07-22 12:42:00,305.66
2019-07-22 12:43:00,307.76
2019-07-22 12:44:00,298.832
2019-07-22 12:45:00,305.92
2019-07-22 12:46:00,308.88
2019-07-22 12:47:00,301.51
2019-07-22 12:48:00,301.55
2019-07-22 12:49:00,310.9
2019-07-22 12:50:00,302.53
2019-07-22 12:51:00,311.44
2019-07-22 12:52:00,309.94
2019-07-22 12:53:00,298.5
2019-07-22 12:54:00,307.9
2019-07-22 12:55:00,312.33
2019-07-22 12:56:00,298.3
2019-07-22 12:57:00,298.85
2019-07-22 12:58:00,305.3
2019-07-22 12:59:00,309.0
2019-07-22 13:00:00,305.6
2019-07-22 13:01:00,301.83
2019-07-22 13:02:00,307.99
2019-07-22 13:03:00,309.26
2019-07-22 13:04:00,308.09
2019-07-22 13:05:00,302.99
2019-07-22 13:06:00,298.25
2019-07-22 13:07:00,301.12
2019-07-22 13:08:00,305.2
2019-07-22 13:09:00,302.125
2019-07-22 13:10:00,312.155
2019-07-22 13:11:00,307.83
2019-07-22 13:12:00,311.79
2019-07-22 13:13:00,306.644
2019-07-22 13:14:00,303.274
2019-07-22 13:15:00,311.7
2019-07-22 13:16:00,301.22
2019-07-22 13:17:00,312.42
2019-07-22 13:18:00,305.42
2019-07-22 13:19:00,312.551
2019-07-22 13:20:00,306.82
2019-07-22 13:21:00,308.32
2019-07-22 13:22:00,312.29
2019-07-22 13:23:00,307.207
2019-07-22 13:24:00,304.11
2019-07-22 13:25:00,311.93
2019-07-22 13:26:00,301.51
2019-07-22 13:27:00,305.95
2019-07-22 13:28:00,298.89
2019-07-22 13:29:00,302.69
2019-07-22 13:30:00,311.92
2019-07-22 13:31:00,311.2
2019-07-22 13:32:00,312.756
2019-07-22 13:33:00,303.23
2019-07-22 13:34:00,298.63
2019-07-22 13:35:00,311.95599999999996
2019-07-22 13:36:00,309.41
2019-07-22 13:37:00,312.04
2019-07-22 13:38:00,306.95
2019-07-22 13:39:00,302.09
2019-07-22 13:40:00,299.55
2019-07-22 13:41:00,308.59
2019-07-22 13:42:00,298.0
2019-07-22 13:43:00,305.79200000000003
2019-07-22 13:44:00,303.7
2019-07-22 13:45:00,310.59
2019-07-22 13:46:00,312.35
2019-07-22 13:47:00,310.0
2019-07-22 13:48:00,312.49
2019-07-22 13:49:00,305.83799999999997
2019-07-22 13:50:00,309.308
2019-07-22 13:51:00,303.19
2019-07-22 13:52:00,310.194
2019-07-22 13:53:00,307.91900000000004
2019-07-22 13:54:00,306.01
2019-07-22 13:55:00,302.41
2019-07-22 13:56:00,307.82
2019-07-22 13:57:00,307.1
2019-07-22 13:58:00,310.216
2019-07-22 13:59:00,308.0
2019-07-22 14:00:00,299.95
2019-07-22 14:01:00,309.81
2019-07-22 14:02:00,301.22
2019-07-22 14:03:00,312.68
2019-07-22 14:04:00,304.17
2019-07-22 14:05:00,310.595
2019-07-22 14:06:00,300.19
2019-07-22 14:07:00,301.22
2019-07-22 14:08:00,303.64
2019-07-22 14:09:00,307.41900000000004
2019-07-22 14:10:00,311.686
2019-07-22 14:11:00,310.21299999999997
2019-07-22 14:12:00,309.19
2019-07-22 14:13:00,304.39
2019-07-22 14:14:00,302.0
2019-07-22 14:15:00,304.012
2019-07-22 14:16:00,303.77
2019-07-22 14:17:00,304.985
2019-07-22 14:18:00,312.438
2019-07-22 14:19:00,309.03
2019-07-22 14:20:00,310.27
2019-07-22 14:21:00,311.691
2019-07-22 14:22:00,307.952
2019-07-22 14:23:00,302.86
2019-07-22 14:24:00,302.14
2019-07-22 14:25:00,308.55
2019-07-22 14:26:00,312.64
2019-07-22 14:27:00,301.51
2019-07-22 14:28:00,304.94
2019-07-22 14:29:00,307.7
2019-07-22 14:30:00,311.04400000000004
2019-07-22 14:31:00,302.72
2019-07-22 14:32:00,306.202
2019-07-22 14:33:00,312.77
2019-07-22 14:34:00,311.78
2019-07-22 14:35:00,306.51
2019-07-22 14:36:00,310.139
2019-07-22 14:37:00,302.96
2019-07-22 14:38:00,299.25
2019-07-22 14:39:00,301.37
2019-07-22 14:40:00,302.29
2019-07-22 14:41:00,309.9
2019-07-22 14:42:00,311.7
2019-07-22 14:43:00,298.25
2019-07-22 14:44:00,307.938
2019-07-22 14:45:00,306.58
2019-07-22 14:46:00,302.941
2019-07-22 14:47:00,309.265
2019-07-22 14:48:00,303.17900000000003
2019-07-22 14:49:00,298.675
2019-07-22 14:50:00,301.39
2019-07-22 14:51:00,300.2
2019-07-22 14:52:00,300.44
2019-07-22 14:53:00,304.187
2019-07-22 14:54:00,303.07
2019-07-22 14:55:00,304.26
2019-07-22 14:56:00,311.99
2019-07-22 14:57:00,303.42
2019-07-22 14:58:00,309.82
2019-07-22 14:59:00,298.89
2019-07-22 15:00:00,309.57
2019-07-22 15:01:00,306.94
2019-07-22 15:02:00,309.65
2019-07-22 15:03:00,310.15
2019-07-22 15:04:00,299.03
2019-07-22 15:05:00,310.63
2019-07-22 15:06:00,298.72
2019-07-22 15:07:00,300.868
2019-07-22 15:08:00,301.2
2019-07-22 15:09:00,310.53
2019-07-22 15:10:00,304.47
2019-07-22 15:11:00,308.09
2019-07-22 15:12:00,308.89
2019-07-22 15:13:00,303.9
2019-07-22 15:14:00,310.88
2019-07-22 15:15:00,312.37
2019-07-22 15:16:00,306.01
2019-07-22 15:17:00,300.149
2019-07-22 15:18:00,298.31
2019-07-22 15:19:00,309.77
2019-07-22 15:20:00,306.97
2019-07-22 15:21:00,305.61
2019-07-22 15:22:00,299.022
2019-07-22 15:23:00,309.82099999999997
2019-07-22 15:24:00,304.19
2019-07-22 15:25:00,302.045
2019-07-22 15:26:00,308.595
2019-07-22 15:27:00,311.37
2019-07-22 15:28:00,309.926
2019-07-22 15:29:00,299.485
2019-07-22 15:30:00,310.36
2019-07-22 15:31:00,309.83
2019-07-22 15:32:00,301.67
2019-07-22 15:33:00,303.48
2019-07-22 15:34:00,305.09
2019-07-22 15:35:00,299.06
2019-07-22 15:36:00,302.8
2019-07-22 15:37:00,309.635
2019-07-22 15:38:00,299.31
2019-07-22 15:39:00,301.91
2019-07-22 15:40:00,311.23
2019-07-22 15:41:00,301.76
2019-07-22 15:42:00,310.49
2019-07-22 15:43:00,310.526
2019-07-22 15:44:00,309.23
2019-07-22 15:45:00,299.028
2019-07-22 15:46:00,304.718
2019-07-22 15:47:00,302.22700000000003
2019-07-22 15:48:00,307.92
2019-07-22 15:49:00,302.26
2019-07-22 15:50:00,310.23
2019-07-22 15:51:00,299.224
2019-07-22 15:52:00,300.01
2019-07-22 15:53:00,309.616
2019-07-22 15:54:00,298.39
2019-07-22 15:55:00,309.0
2019-07-22 15:56:00,300.59
2019-07-22 15:57:00,311.572
2019-07-22 15:58:00,303.24
2019-07-22 15:59:00,301.15
2019-07-23 09:30:00,303.35
2019-07-23 09:31:00,306.73
2019-07-23 09:32:00,309.06
2019-07-23 09:33:00,311.97
2019-07-23 09:34:00,312.15
2019-07-23 09:35:00,308.61
2019-07-23 09:36:00,311.85
2019-07-23 09:37:00,307.34
2019-07-23 09:38:00,306.81
2019-07-23 09:39:00,303.42
2019-07-23 09:40:00,308.88
2019-07-23 09:41:00,312.06
2019-07-23 09:42:00,312.52
2019-07-23 09:43:00,306.52
2019-07-23 09:44:00,311.23
2019-07-23 09:45:00,302.8
2019-07-23 09:46:00,305.921
2019-07-23 09:47:00,311.3
2019-07-23 09:48:00,311.94
2019-07-23 09:49:00,306.74
2019-07-23 09:50:00,301.97
2019-07-23 09:51:00,313.06
2019-07-23 09:52:00,304.58799999999997
2019-07-23 09:53:00,309.18
2019-07-23 09:54:00,303.61
2019-07-23 09:55:00,307.25
2019-07-23 09:56:00,312.33
2019-07-23 09:57:00,301.71
2019-07-23 09:58:00,300.69
2019-07-23 09:59:00,300.68
2019-07-23 10:00:00,310.39
2019-07-23 10:01:00,304.357
2019-07-23 10:02:00,309.79
2019-07-23 10:03:00,306.32
2019-07-23 10:04:00,310.58
2019-07-23 10:05:00,304.5
2019-07-23 10:06:00,310.38
2019-07-23 10:07:00,299.76
2019-07-23 10:08:00,307.9
2019-07-23 10:09:00,311.98
2019-07-23 10:10:00,300.34
2019-07-23 10:11:00,308.61
2019-07-23 10:12:00,313.1
2019-07-23 10:13:00,311.517
2019-07-23 10:14:00,308.887
2019-07-23 10:15:00,303.36
2019-07-23 10:16:00,304.262
2019-07-23 10:17:00,311.31
2019-07-23 10:18:00,302.36
2019-07-23 10:19:00,309.14
2019-07-23 10:20:00,311.79
2019-07-23 10:21:00,305.05
2019-07-23 10:22:00,300.04
2019-07-23 10:23:00,303.3
2019-07-23 10:24:00,312.06
2019-07-23 10:25:00,300.92
2019-07-23 10:26:00,304.603
2019-07-23 10:27:00,301.05
2019-07-23 10:28:00,309.8
2019-07-23 10:29:00,307.31
2019-07-23 10:30:00,307.62
2019-07-23 10:31:00,302.22
2019-07-23 10:32:00,305.14799999999997
2019-07-23 10:33:00,304.6
2019-07-23 10:34:00,302.92
2019-07-23 10:35:00,310.35
2019-07-23 10:36:00,308.3
2019-07-23 10:37:00,311.89
2019-07-23 10:38:00,304.611
2019-07-23 10:39:00,311.45
2019-07-23 10:40:00,305.72
2019-07-23 10:41:00,300.06
2019-07-23 10:42:00,301.77
2019-07-23 10:43:00,309.71
2019-07-23 10:44:00,311.3
2019-07-23 10:45:00,306.3
2019-07-23 10:46:00,312.316
2019-07-23 10:47:00,302.091
2019-07-23 10:48:00,313.485
2019-07-23 10:49:00,310.3
2019-07-23 10:50:00,311.57599999999996
2019-07-23 10:51:00,299.39
2019-07-23 10:52:00,302.44
2019-07-23 10:53:00,306.87
2019-07-23 10:54:00,301.32
2019-07-23 10:55:00,309.56
2019-07-23 10:56:00,305.8
2019-07-23 10:57:00,312.493
2019-07-23 10:58:00,311.6
2019-07-23 10:59:00,303.06
2019-07-23 11:00:00,303.54
2019-07-23 11:01:00,311.28
2019-07-23 11:02:00,307.41
2019-07-23 11:03:00,300.22
2019-07-23 11:04:00,307.88
2019-07-23 11:05:00,304.307
2019-07-23 11:06:00,303.03
2019-07-23 11:07:00,309.1
2019-07-23 11:08:00,301.211
2019-07-23 11:09:00,299.752
2019-07-23 11:10:00,298.72
2019-07-23 11:11:00,307.07
2019-07-23 11:12:00,308.97
2019-07-23 11:13:00,313.23
2019-07-23 11:14:00,306.38
2019-07-23 11:15:00,300.673
2019-07-23 11:16:00,304.94
2019-07-23 11:17:00,310.6
2019-07-23 11:18:00,306.45599999999996
2019-07-23 11:19:00,304.48
2019-07-23 11:20:00,312.075
2019-07-23 11:21:00,312.47
2019-07-23 11:22:00,301.93
2019-07-23 11:23:00,313.36
2019-07-23 11:24:00,311.39
2019-07-23 11:25:00,302.47
2019-07-23 11:26:00,305.23
2019-07-23 11:27:00,313.5
2019-07-23 11:28:00,311.5
2019-07-23 11:29:00,309.163
2019-07-23 11:30:00,300.71
2019-07-23 11:31:00,308.24
2019-07-23 11:32:00,300.04
2019-07-23 11:33:00,310.41
2019-07-23 11:34:00,299.47
2019-07-23 11:35:00,305.22
2019-07-23 11:36:00,309.01
2019-07-23 11:37:00,299.04
2019-07-23 11:38:00,304.723
2019-07-23 11:39:00,306.862
2019-07-23 11:40:00,306.3
2019-07-23 11:41:00,299.062
2019-07-23 11:42:00,311.59
2019-07-23 11:43:00,301.22
2019-07-23 11:44:00,303.316
2019-07-23 11:45:00,312.11
2019-07-23 11:46:00,308.86
2019-07-23 11:47:00,312.64
2019-07-23 11:48:00,313.19
2019-07-23 11:49:00,311.07
2019-07-23 11:50:00,305.319
2019-07-23 11:51:00,304.97
2019-07-23 11:52:00,303.788
2019-07-23 11:53:00,308.0
2019-07-23 11:54:00,307.29
2019-07-23 11:55:00,312.1
2019-07-23 11:56:00,312.45
2019-07-23 11:57:00,307.4
2019-07-23 11:58:00,305.78
2019-07-23 11:59:00,303.389
2019-07-23 12:00:00,302.54
2019-07-23 12:01:00,300.305
2019-07-23 12:02:00,311.73
2019-07-23 12:03:00,311.51
2019-07-23 12:04:00,303.4
2019-07-23 12:05:00,304.491
2019-07-23 12:06:00,305.22
2019-07-23 12:07:00,303.6
2019-07-23 12:08:00,307.69
2019-07-23 12:09:00,306.475
2019-07-23 12:10:00,301.61
2019-07-23 12:11:00,305.16
2019-07-23 12:12:00,304.36
2019-07-23 12:13:00,302.01
2019-07-23 12:14:00,302.53
2019-07-23 12:15:00,301.39099999999996
2019-07-23 12:16:00,302.84
2019-07-23 12:17:00,311.19
2019-07-23 12:18:00,310.18
2019-07-23 12:19:00,305.21
2019-07-23 12:20:00,307.82
2019-07-23 12:21:00,305.91
2019-07-23 12:22:00,313.13
2019-07-23 12:23:00,309.01
2019-07-23 12:24:00,302.4
2019-07-23 12:25:00,304.509
2019-07-23 12:26:00,308.39
2019-07-23 12:27:00,305.47
2019-07-23 12:28:00,303.29
2019-07-23 12:29:00,306.36
2019-07-23 12:30:00,302.05
2019-07-23 12:31:00,308.45
2019-07-23 12:32:00,299.25
2019-07-23 12:33:00,303.02
2019-07-23 12:34:00,309.12
2019-07-23 12:35:00,312.17
2019-07-23 12:36:00,300.47
2019-07-23 12:37:00,308.226
2019-07-23 12:38:00,300.461
2019-07-23 12:39:00,312.4
2019-07-23 12:40:00,309.84
2019-07-23 12:41:00,307.4
2019-07-23 12:42:00,312.7
2019-07-23 12:43:00,301.42
2019-07-23 12:44:00,309.43
2019-07-23 12:45:00,302.51
2019-07-23 12:46:00,298.93
2019-07-23 12:47:00,301.78
2019-07-23 12:48:00,304.21
2019-07-23 12:49:00,299.17
2019-07-23 12:50:00,310.509
2019-07-23 12:51:00,313.339
2019-07-23 12:52:00,300.2
2019-07-23 12:53:00,312.0
2019-07-23 12:54:00,301.531
2019-07-23 12:55:00,311.355
2019-07-23 12:56:00,312.64
2019-07-23 12:57:00,308.902
2019-07-23 12:58:00,312.86
2019-07-23 12:59:00,304.31
2019-07-23 13:00:00,304.414
2019-07-23 13:01:00,305.38
2019-07-23 13:02:00,310.18
2019-07-23 13:03:00,303.64
2019-07-23 13:04:00,310.66
2019-07-23 13:05:00,311.41
2019-07-23 13:06:00,305.44
2019-07-23 13:07:00,306.647
2019-07-23 13:08:00,311.94
2019-07-23 13:09:00,310.58
2019-07-23 13:10:00,302.658
2019-07-23 13:11:00,300.154
2019-07-23 13:12:00,310.0
2019-07-23 13:13:00,309.87
2019-07-23 13:14:00,298.97
2019-07-23 13:15:00,304.99
2019-07-23 13:16:00,304.57
2019-07-23 13:17:00,312.64
2019-07-23 13:18:00,311.3
2019-07-23 13:19:00,313.6
2019-07-23 13:20:00,301.62
2019-07-23 13:21:00,305.2
2019-07-23 13:22:00,307.4
2019-07-23 13:23:00,305.93
2019-07-23 13:24:00,311.057
2019-07-23 13:25:00,300.66
2019-07-23 13:26:00,306.23
2019-07-23 13:27:00,300.7
2019-07-23 13:28:00,305.26
2019-07-23 13:29:00,307.563
2019-07-23 13:30:00,299.5
2019-07-23 13:31:00,301.1
2019-07-23 13:32:00,306.9
2019-07-23 13:33:00,303.42
2019-07-23 13:34:00,308.13
2019-07-23 13:35:00,309.955
2019-07-23 13:36:00,304.99
2019-07-23 13:37:00,300.065
2019-07-23 13:38:00,311.73
2019-07-23 13:39:00,299.72
2019-07-23 13:40:00,302.0
2019-07-23 13:41:00,301.61
2019-07-23 13:42:00,305.21
2019-07-23 13:43:00,302.09
2019-07-23 13:44:00,308.48
2019-07-23 13:45:00,313.96
2019-07-23 13:46:00,307.42
2019-07-23 13:47:00,314.08
2019-07-23 13:48:00,314.394
2019-07-23 13:49:00,309.69
2019-07-23 13:50:00,313.37
2019-07-23 13:51:00,303.9
2019-07-23 13:52:00,313.43
2019-07-23 13:53:00,310.54
2019-07-23 13:54:00,310.02
2019-07-23 13:55:00,308.73
2019-07-23 13:56:00,314.23
2019-07-23 13:57:00,307.67
2019-07-23 13:58:00,310.459
2019-07-23 13:59:00,300.94
2019-07-23 14:00:00,312.67
2019-07-23 14:01:00,306.08
2019-07-23 14:02:00,310.84
2019-07-23 14:03:00,311.557
2019-07-23 14:04:00,306.27
2019-07-23 14:05:00,308.8
2019-07-23 14:06:00,308.063
2019-07-23 14:07:00,302.99
2019-07-23 14:08:00,308.31
2019-07-23 14:09:00,304.994
2019-07-23 14:10:00,313.24
2019-07-23 14:11:00,302.356
2019-07-23 14:12:00,307.89
2019-07-23 14:13:00,301.84
2019-07-23 14:14:00,309.56
2019-07-23 14:15:00,305.46
2019-07-23 14:16:00,307.889
2019-07-23 14:17:00,303.1
2019-07-23 14:18:00,299.754
2019-07-23 14:19:00,302.78
2019-07-23 14:20:00,300.8
2019-07-23 14:21:00,302.84
2019-07-23 14:22:00,307.45
2019-07-23 14:23:00,311.82
2019-07-23 14:24:00,313.069
2019-07-23 14:25:00,301.73
2019-07-23 14:26:00,311.83799999999997
2019-07-23 14:27:00,314.39
2019-07-23 14:28:00,303.96
2019-07-23 14:29:00,302.363
2019-07-23 14:30:00,305.41
2019-07-23 14:31:00,302.2
2019-07-23 14:32:00,302.17
2019-07-23 14:33:00,301.89
2019-07-23 14:34:00,301.04
2019-07-23 14:35:00,301.49
2019-07-23 14:36:00,310.93
2019-07-23 14:37:00,301.915
2019-07-23 14:38:00,306.7
2019-07-23 14:39:00,311.87
2019-07-23 14:40:00,305.83
2019-07-23 14:41:00,309.31
2019-07-23 14:42:00,305.95
2019-07-23 14:43:00,302.67
2019-07-23 14:44:00,308.78
2019-07-23 14:45:00,300.69
2019-07-23 14:46:00,310.26
2019-07-23 14:47:00,300.27
2019-07-23 14:48:00,305.61
2019-07-23 14:49:00,303.42
2019-07-23 14:50:00,300.36
2019-07-23 14:51:00,307.89
2019-07-23 14:52:00,305.07599999999996
2019-07-23 14:53:00,308.58
2019-07-23 14:54:00,302.87
2019-07-23 14:55:00,309.598
2019-07-23 14:56:00,312.0
2019-07-23 14:57:00,309.41
2019-07-23 14:58:00,303.26
2019-07-23 14:59:00,311.3
2019-07-23 15:00:00,307.657
2019-07-23 15:01:00,311.194
2019-07-23 15:02:00,313.442
2019-07-23 15:03:00,306.08
2019-07-23 15:04:00,310.14
2019-07-23 15:05:00,304.03
2019-07-23 15:06:00,304.95
2019-07-23 15:07:00,313.09
2019-07-23 15:08:00,311.83
2019-07-23 15:09:00,306.87
2019-07-23 15:10:00,305.78
2019-07-23 15:11:00,311.8
2019-07-23 15:12:00,312.666
2019-07-23 15:13:00,306.2
2019-07-23 15:14:00,305.506
2019-07-23 15:15:00,308.25
